ꯐꯤꯐꯇꯤ ꯑꯣꯅꯦ	51
ꯐꯤꯐꯇꯤ ꯇꯨꯑꯣ	52
ꯐꯤꯐꯇꯤ ꯊ꯭ꯔꯤ	53
ꯐꯤꯐꯇꯤ ꯐꯧꯔ	54
ꯐꯤꯐꯇꯤ ꯐꯥꯢꯚ	55
ꯐꯤꯐꯇꯤ ꯁꯤꯛꯁ	56
ꯐꯤꯐꯇꯤ ꯁꯦꯚꯦꯟ	57
ꯐꯤꯐꯇꯤ ꯑꯩꯠ	58
ꯐꯤꯐꯇꯤ ꯅꯥꯢꯟ	59
ꯁꯤꯛꯁꯇꯤ	60
ꯁꯤꯛꯁꯇꯤ ꯑꯣꯅꯦ	61
ꯁꯤꯛꯁꯇꯤ ꯇꯨꯑꯣ	62
ꯁꯤꯛꯁꯇꯤ ꯊ꯭ꯔꯤ	63
ꯁꯤꯛꯁꯇꯤ ꯐꯧꯔ	64
ꯁꯤꯛꯁꯇꯤ ꯐꯥꯢꯚ	65
ꯁꯤꯛꯁꯇꯤ ꯁꯤꯛꯁ	66
ꯁꯤꯛꯁꯇꯤ ꯁꯦꯚꯦꯟ	67
ꯁꯤꯛꯁꯇꯤ ꯑꯩꯠ	68
ꯁꯤꯛꯁꯇꯤ ꯅꯥꯢꯟ	69
ꯁꯦꯚꯦꯟꯇꯤ	70
ꯁꯦꯚꯦꯟꯇꯤ ꯑꯣꯅꯦ	71
ꯁꯦꯚꯦꯟꯇꯤ ꯇꯨꯑꯣ	72
ꯁꯦꯚꯦꯟꯇꯤ ꯊ꯭ꯔꯤ	73
ꯁꯦꯚꯦꯟꯇꯤ ꯐꯧꯔ	74
ꯁꯦꯚꯦꯟꯇꯤ ꯐꯥꯢꯚ	75
ꯁꯦꯚꯦꯟꯇꯤ ꯁꯤꯛꯁ	76
ꯁꯦꯚꯦꯟꯇꯤ ꯁꯦꯚꯦꯟ	77
ꯁꯦꯚꯦꯟꯇꯤ ꯑꯩꯠ	78
ꯁꯦꯚꯦꯟꯇꯤ ꯅꯥꯢꯟ	79
ꯑꯩꯇꯤ	80
ꯑꯩꯇꯤ ꯑꯣꯅꯦ	81
ꯑꯩꯇꯤ ꯇꯨꯑꯣ	82
ꯑꯩꯇꯤ ꯊ꯭ꯔꯤ	83
ꯑꯩꯇꯤ ꯐꯧꯔ	84
ꯑꯩꯇꯤ ꯐꯥꯢꯚ	85
ꯑꯩꯇꯤ ꯁꯤꯛꯁ	86
ꯑꯩꯇꯤ ꯁꯦꯚꯦꯟ	87
ꯑꯩꯇꯤ ꯑꯩꯠ	88
ꯑꯩꯇꯤ ꯅꯥꯢꯟ	89
ꯅꯥꯢꯟꯇꯤ	90
ꯅꯥꯢꯟꯇꯤ ꯑꯣꯅꯦ	91
ꯅꯥꯢꯟꯇꯤ ꯇꯨꯑꯣ	92
ꯅꯥꯢꯟꯇꯤ ꯊ꯭ꯔꯤ	93
ꯅꯥꯢꯟꯇꯤ ꯐꯧꯔ	94
ꯅꯥꯢꯟꯇꯤ ꯐꯥꯢꯚ	95
ꯅꯥꯢꯟꯇꯤ ꯁꯤꯛꯁ	96
ꯅꯥꯢꯟꯇꯤ ꯁꯦꯚꯦꯟ	97
ꯅꯥꯢꯟꯇꯤ ꯑꯩꯠ	98
ꯅꯥꯢꯟꯇꯤ ꯅꯥꯢꯟ	99
